1,1,Mango Juice,5000
2,1,strawberry Juice,5000
3,1,Melon Juice,5000
4,1,Avocado Juice,5000
5,1,Mango Juice,5000
6,2,Ice Green tea(Matcha),8000
7,2,Ice Caramel tea,8000
8,2,Ice strawberry smoothies,8000
9,2,Ice Choco Milk,8000
10,2,Ice Mocha Latte,8500
11,4,Cappucino,10000
12,4,Americano,7000
13,4,Espresso,9000
14,3,Original Toast,8000
15,3,Strawberry Toast,8000
16,3,Chocolate toast,8000
17,3,Cheese Toast,8000
18,3,Blueberry Toast,8000
19,5,Ham Toast,11000
20,5,Crispy Chicken Toast,12000
21,5,Ham Black Pepper Toast,14000
22,1,Jus Durian,7000
